Name,Row,Column,Patch Size,Label,Long Label,Verified,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2738,75,50,_RDEN,_RDEN,False,0.902,_RDEN,0.044,_RDUP,0.026,_FORM,0.015,_BREN,0.004,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2788,75,50,_RDEN,_RDEN,False,0.807,_RDEN,0.179,_RDUP,0.008,_BREN,0.002,_CCA,0.001,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2839,75,50,_RDUP,_RDUP,False,0.621,_RDUP,0.331,_RDEN,0.029,_BREN,0.014,_CCA,0.002,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2889,75,50,_RDUP,_RDUP,False,0.575,_RDUP,0.368,_RDEN,0.031,_BREN,0.019,_CCA,0.002,_BRY
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2939,75,50,_RDEN,_RDEN,False,0.979,_RDEN,0.006,_BREN,0.005,_RDUP,0.004,_CCA,0.002,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2989,75,50,_RDEN,_RDEN,False,0.965,_RDEN,0.026,_RDUP,0.005,_BREN,0.001,_CCA,0.001,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3040,75,50,_RDUP,_RDUP,False,0.521,_RDUP,0.439,_RDEN,0.030,_BREN,0.006,_SED,0.002,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3090,75,50,_RDUP,_RDUP,False,0.545,_RDUP,0.434,_RDEN,0.014,_BREN,0.003,_FORM,0.002,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3140,75,50,_RDUP,_RDUP,False,0.461,_RDUP,0.364,_RDEN,0.059,_BREN,0.055,_FORM,0.046,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3190,75,50,_RDEN,_RDEN,False,0.846,_RDEN,0.112,_RDUP,0.033,_FORM,0.005,_BREN,0.001,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3241,75,50,_RDUP,_RDUP,False,0.764,_RDUP,0.139,_RDEN,0.087,_BREN,0.003,_FORM,0.002,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3291,75,50,_RDUP,_RDUP,False,0.968,_RDUP,0.027,_RDEN,0.002,_BREN,0.002,_SED,0.000,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3341,75,50,_RDUP,_RDUP,False,0.792,_RDUP,0.197,_RDEN,0.006,_BREN,0.002,_SED,0.001,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3391,75,50,_RDUP,_RDUP,False,0.826,_RDUP,0.112,_RDEN,0.024,_BREN,0.010,_CCA,0.009,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3442,75,50,_RDUP,_RDUP,False,0.930,_RDUP,0.025,_RDEN,0.016,_SED,0.008,_CCA,0.005,_SOWT
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3492,75,50,_RDUP,_RDUP,False,0.937,_RDUP,0.027,_SED,0.013,_RDEN,0.006,_SOWT,0.004,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3542,75,50,_RDUP,_RDUP,False,0.923,_RDUP,0.050,_RDEN,0.013,_SED,0.004,_FORM,0.003,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3592,75,50,_RDUP,_RDUP,False,0.847,_RDUP,0.115,_RDEN,0.015,_SED,0.010,_BREN,0.004,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3894,75,50,_RDUP,_RDUP,False,0.673,_RDUP,0.302,_RDEN,0.010,_FORM,0.009,_BREN,0.002,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3944,75,50,_RDUP,_RDUP,False,0.858,_RDUP,0.067,_RDEN,0.030,_SED,0.016,_BREN,0.010,_SOWT
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3994,75,50,_RDUP,_RDUP,False,0.993,_RDUP,0.004,_RDEN,0.001,_SED,0.001,_CCA,0.000,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4045,75,50,_RDUP,_RDUP,False,0.992,_RDUP,0.001,_CCA,0.001,_BRY,0.001,_SP,0.001,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4095,75,50,_RDUP,_RDUP,False,0.987,_RDUP,0.002,_GREN,0.002,_CCA,0.002,_BRY,0.002,_RDEN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4145,75,50,_RDUP,_RDUP,False,0.936,_RDUP,0.026,_GREN,0.013,_RDEN,0.007,_CCA,0.004,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4195,75,50,_RDUP,_RDUP,False,0.942,_RDUP,0.017,_RDEN,0.012,_FORM,0.006,_SED,0.004,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4246,75,50,_RDUP,_RDUP,False,0.361,_RDUP,0.240,_GREN,0.077,_SED,0.057,_FORM,0.055,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4296,75,50,_RDUP,_RDUP,False,0.821,_RDUP,0.111,_BREN,0.048,_RDEN,0.007,_CCA,0.007,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4346,75,50,_RDUP,_RDUP,False,0.964,_RDUP,0.031,_RDEN,0.002,_BREN,0.001,_CCA,0.001,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4396,75,50,_RDUP,_RDUP,False,0.959,_RDUP,0.036,_RDEN,0.004,_CCA,0.001,_FORM,0.000,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4447,75,50,_RDEN,_RDEN,False,0.585,_RDEN,0.402,_RDUP,0.007,_CCA,0.004,_GREN,0.001,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,25,125,50,_RDUP,_RDUP,False,0.843,_RDUP,0.149,_RDEN,0.005,_CCA,0.001,_BREN,0.001,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,75,125,50,_RDEN,_RDEN,False,0.932,_RDEN,0.045,_RDUP,0.013,_CCA,0.004,_SP,0.003,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,125,125,50,_RDEN,_RDEN,False,0.936,_RDEN,0.045,_RDUP,0.010,_CCA,0.004,_SP,0.003,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,175,125,50,_RDEN,_RDEN,False,0.928,_RDEN,0.026,_RDUP,0.018,_SP,0.011,_CCA,0.008,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,226,125,50,_RDEN,_RDEN,False,0.846,_RDEN,0.060,_SP,0.045,_BREN,0.023,_RDUP,0.015,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,276,125,50,_RDEN,_RDEN,False,0.816,_RDEN,0.138,_RDUP,0.030,_BREN,0.008,_CCA,0.004,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,326,125,50,_RDUP,_RDUP,False,0.996,_RDUP,0.002,_RDEN,0.001,_BREN,0.000,_CCA,0.000,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,376,125,50,_RDUP,_RDUP,False,0.968,_RDUP,0.021,_RDEN,0.003,_CCA,0.003,_BREN,0.001,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,427,125,50,_RDEN,_RDEN,False,0.744,_RDEN,0.168,_RDUP,0.054,_BREN,0.012,_BRY,0.008,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,477,125,50,_RDUP,_RDUP,False,0.983,_RDUP,0.008,_BREN,0.006,_RDEN,0.002,_SED,0.001,_SOWT
Steyaert_ANG_ARMS2_180301_210419_3B.tif,527,125,50,_RDEN,_RDEN,False,0.745,_RDEN,0.147,_RDUP,0.051,_FORM,0.038,_BREN,0.009,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,577,125,50,_RDUP,_RDUP,False,0.515,_RDUP,0.184,_BREN,0.098,_RDEN,0.044,_CCA,0.043,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,628,125,50,_RDUP,_RDUP,False,0.884,_RDUP,0.046,_BREN,0.020,_RDEN,0.016,_SED,0.009,_SOWT
Steyaert_ANG_ARMS2_180301_210419_3B.tif,678,125,50,_RDUP,_RDUP,False,0.822,_RDUP,0.103,_RDEN,0.051,_BREN,0.009,_SED,0.005,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,728,125,50,_RDEN,_RDEN,False,0.346,_RDEN,0.281,_RDUP,0.184,_BREN,0.065,_SP,0.061,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,778,125,50,_CCA,_CCA,False,0.323,_CCA,0.315,_SP,0.113,_RDUP,0.110,_TUNC,0.066,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,829,125,50,_RDUP,_RDUP,False,0.933,_RDUP,0.039,_RDEN,0.010,_CCA,0.008,_GREN,0.005,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,879,125,50,_RDUP,_RDUP,False,0.983,_RDUP,0.003,_SED,0.003,_CCA,0.003,_SOWT,0.002,_BRY
Steyaert_ANG_ARMS2_180301_210419_3B.tif,929,125,50,_RDUP,_RDUP,False,0.899,_RDUP,0.023,_BRY,0.021,_BREN,0.014,_RDEN,0.014,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,979,125,50,_RDUP,_RDUP,False,0.825,_RDUP,0.068,_RDEN,0.037,_BREN,0.034,_GREN,0.015,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1030,125,50,_RDEN,_RDEN,False,0.682,_RDEN,0.252,_RDUP,0.043,_CCA,0.008,_BREN,0.005,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1080,125,50,_RDUP,_RDUP,False,0.691,_RDUP,0.138,_RDEN,0.085,_CCA,0.027,_BI,0.019,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1130,125,50,_RDEN,_RDEN,False,0.943,_RDEN,0.016,_BREN,0.011,_GREN,0.010,_SP,0.009,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1180,125,50,_RDEN,_RDEN,False,0.919,_RDEN,0.028,_BREN,0.023,_GREN,0.014,_SP,0.007,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1231,125,50,_RDEN,_RDEN,False,0.958,_RDEN,0.024,_BREN,0.007,_GREN,0.005,_CCA,0.004,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1281,125,50,_RDEN,_RDEN,False,0.239,_RDEN,0.229,_SP,0.193,_RDUP,0.062,_CCA,0.058,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1331,125,50,_RDEN,_RDEN,False,0.871,_RDEN,0.090,_BREN,0.017,_RDUP,0.005,_GREN,0.004,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1381,125,50,_RDEN,_RDEN,False,0.864,_RDEN,0.103,_BREN,0.020,_SP,0.006,_FORM,0.002,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1432,125,50,_RDEN,_RDEN,False,0.906,_RDEN,0.052,_BREN,0.014,_SED,0.011,_RDUP,0.005,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1482,125,50,_RDEN,_RDEN,False,0.914,_RDEN,0.026,_BREN,0.022,_SP,0.019,_FORM,0.006,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1532,125,50,_BREN,_BREN,False,0.416,_BREN,0.279,_SP,0.222,_GREN,0.015,_BRY,0.014,_UNK
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1582,125,50,_BREN,_BREN,False,0.525,_BREN,0.102,_RDEN,0.098,_SP,0.061,_RDUP,0.042,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1633,125,50,_RDEN,_RDEN,False,0.785,_RDEN,0.162,_FORM,0.039,_BREN,0.004,_RDUP,0.004,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1683,125,50,_RDEN,_RDEN,False,0.789,_RDEN,0.115,_RDUP,0.040,_SED,0.025,_FORM,0.021,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1733,125,50,_RDEN,_RDEN,False,0.762,_RDEN,0.115,_RDUP,0.104,_BREN,0.008,_SED,0.002,_NR
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1783,125,50,_RDEN,_RDEN,False,0.926,_RDEN,0.033,_BREN,0.024,_FORM,0.006,_SP,0.003,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1834,125,50,_RDEN,_RDEN,False,0.831,_RDEN,0.133,_BREN,0.011,_SP,0.005,_CCA,0.005,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1884,125,50,_RDEN,_RDEN,False,0.474,_RDEN,0.440,_BREN,0.038,_RDUP,0.031,_FORM,0.005,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1934,125,50,_RDEN,_RDEN,False,0.884,_RDEN,0.085,_BREN,0.016,_FORM,0.010,_GREN,0.002,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1984,125,50,_RDEN,_RDEN,False,0.972,_RDEN,0.015,_BREN,0.005,_GREN,0.004,_FORM,0.002,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2035,125,50,_RDEN,_RDEN,False,0.936,_RDEN,0.031,_BREN,0.016,_GREN,0.005,_SP,0.004,_RDUP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2085,125,50,_RDEN,_RDEN,False,0.931,_RDEN,0.032,_BREN,0.025,_RDUP,0.006,_CCA,0.002,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2135,125,50,_RDEN,_RDEN,False,0.618,_RDEN,0.307,_RDUP,0.068,_BREN,0.003,_CCA,0.002,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2185,125,50,_RDEN,_RDEN,False,0.678,_RDEN,0.305,_RDUP,0.007,_SED,0.004,_BREN,0.003,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2236,125,50,_RDEN,_RDEN,False,0.823,_RDEN,0.170,_RDUP,0.003,_BREN,0.001,_FORM,0.001,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2286,125,50,_RDEN,_RDEN,False,0.547,_RDEN,0.407,_RDUP,0.021,_FORM,0.014,_BREN,0.008,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2336,125,50,_RDEN,_RDEN,False,0.684,_RDEN,0.312,_RDUP,0.001,_FORM,0.001,_CCA,0.001,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2386,125,50,_RDUP,_RDUP,False,0.997,_RDUP,0.002,_RDEN,0.000,_CCA,0.000,_BREN,0.000,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2437,125,50,_RDUP,_RDUP,False,0.558,_RDUP,0.437,_RDEN,0.003,_FORM,0.002,_CCA,0.000,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2487,125,50,_RDEN,_RDEN,False,0.932,_RDEN,0.043,_FORM,0.020,_RDUP,0.002,_CCA,0.001,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2537,125,50,_RDEN,_RDEN,False,0.895,_RDEN,0.051,_RDUP,0.039,_GREN,0.005,_BREN,0.004,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2587,125,50,_BREN,_BREN,False,0.523,_BREN,0.379,_RDEN,0.068,_RDUP,0.016,_GREN,0.004,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2638,125,50,_RDEN,_RDEN,False,0.703,_RDEN,0.255,_BREN,0.021,_RDUP,0.007,_CCA,0.005,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2688,125,50,_RDEN,_RDEN,False,0.974,_RDEN,0.013,_RDUP,0.006,_BREN,0.004,_GREN,0.001,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2738,125,50,_RDEN,_RDEN,False,0.817,_RDEN,0.140,_RDUP,0.032,_BREN,0.007,_CCA,0.001,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2788,125,50,_RDEN,_RDEN,False,0.952,_RDEN,0.021,_BREN,0.015,_RDUP,0.004,_GREN,0.003,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2839,125,50,_RDUP,_RDUP,False,0.652,_RDUP,0.205,_CCA,0.038,_BRY,0.037,_RDEN,0.032,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2889,125,50,_RDUP,_RDUP,False,0.887,_RDUP,0.036,_GREN,0.016,_SP,0.016,_TUNC,0.013,_BRY
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2939,125,50,_RDEN,_RDEN,False,0.897,_RDEN,0.078,_RDUP,0.011,_CCA,0.006,_BREN,0.003,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,2989,125,50,_RDUP,_RDUP,False,0.507,_RDUP,0.475,_RDEN,0.012,_BREN,0.002,_CCA,0.002,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3040,125,50,_RDEN,_RDEN,False,0.732,_RDEN,0.240,_RDUP,0.014,_BREN,0.009,_FORM,0.002,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3090,125,50,_RDUP,_RDUP,False,0.471,_RDUP,0.457,_RDEN,0.032,_GREN,0.026,_BREN,0.007,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3140,125,50,_RDEN,_RDEN,False,0.964,_RDEN,0.015,_RDUP,0.013,_BREN,0.003,_FORM,0.002,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3190,125,50,_RDEN,_RDEN,False,0.834,_RDEN,0.153,_RDUP,0.008,_BREN,0.002,_CCA,0.001,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3241,125,50,_RDUP,_RDUP,False,0.764,_RDUP,0.224,_RDEN,0.006,_CCA,0.002,_SED,0.001,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3291,125,50,_RDUP,_RDUP,False,0.993,_RDUP,0.006,_RDEN,0.000,_BREN,0.000,_CCA,0.000,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3341,125,50,_RDEN,_RDEN,False,0.902,_RDEN,0.078,_RDUP,0.013,_FORM,0.005,_BREN,0.001,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3391,125,50,_RDEN,_RDEN,False,0.516,_RDEN,0.441,_RDUP,0.024,_SED,0.008,_CCA,0.008,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3442,125,50,_RDUP,_RDUP,False,0.895,_RDUP,0.030,_SED,0.027,_RDEN,0.020,_BREN,0.010,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3492,125,50,_RDUP,_RDUP,False,0.806,_RDUP,0.118,_RDEN,0.031,_SED,0.010,_BREN,0.010,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3542,125,50,_RDUP,_RDUP,False,0.633,_RDUP,0.203,_BREN,0.034,_SED,0.030,_GREN,0.028,_RDEN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3894,125,50,_RDEN,_RDEN,False,0.980,_RDEN,0.012,_RDUP,0.003,_BREN,0.002,_CCA,0.001,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3944,125,50,_RDUP,_RDUP,False,0.573,_RDUP,0.400,_RDEN,0.012,_CCA,0.010,_BREN,0.002,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,3994,125,50,_RDUP,_RDUP,False,0.997,_RDUP,0.001,_RDEN,0.001,_CCA,0.000,_SED,0.000,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4045,125,50,_RDUP,_RDUP,False,0.971,_RDUP,0.006,_TUNC,0.004,_CCA,0.004,_SED,0.003,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4095,125,50,_RDUP,_RDUP,False,0.969,_RDUP,0.013,_RDEN,0.004,_CCA,0.003,_SED,0.002,_TUNC
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4145,125,50,_RDUP,_RDUP,False,0.989,_RDUP,0.005,_RDEN,0.003,_GREN,0.001,_CCA,0.001,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4195,125,50,_RDUP,_RDUP,False,0.915,_RDUP,0.034,_RDEN,0.010,_FORM,0.009,_CCA,0.007,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4246,125,50,_GREN,_GREN,False,0.848,_GREN,0.050,_SP,0.030,_BREN,0.022,_RDUP,0.009,_RDEN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4296,125,50,_GREN,_GREN,False,0.519,_GREN,0.202,_BREN,0.178,_RDUP,0.041,_RDEN,0.033,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4346,125,50,_RDUP,_RDUP,False,0.542,_RDUP,0.219,_BREN,0.075,_GREN,0.066,_RDEN,0.030,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4396,125,50,_RDUP,_RDUP,False,0.509,_RDUP,0.368,_RDEN,0.071,_BREN,0.031,_CCA,0.005,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,4447,125,50,_CCA,_CCA,False,0.423,_CCA,0.239,_RDEN,0.238,_RDUP,0.038,_GREN,0.027,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,25,175,50,_RDUP,_RDUP,False,0.904,_RDUP,0.074,_RDEN,0.010,_BREN,0.004,_SED,0.003,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,75,175,50,_RDEN,_RDEN,False,0.821,_RDEN,0.149,_RDUP,0.012,_CCA,0.009,_SP,0.004,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,125,175,50,_RDEN,_RDEN,False,0.829,_RDEN,0.109,_RDUP,0.023,_CCA,0.020,_SP,0.013,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,175,175,50,_RDEN,_RDEN,False,0.934,_RDEN,0.039,_RDUP,0.011,_CCA,0.008,_SP,0.005,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,226,175,50,_RDEN,_RDEN,False,0.920,_RDEN,0.034,_BREN,0.030,_SP,0.005,_GREN,0.005,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,276,175,50,_RDEN,_RDEN,False,0.942,_RDEN,0.022,_RDUP,0.021,_BREN,0.006,_CCA,0.005,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,326,175,50,_RDUP,_RDUP,False,0.808,_RDUP,0.088,_RDEN,0.048,_BREN,0.032,_CCA,0.010,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,376,175,50,_RDUP,_RDUP,False,0.560,_RDUP,0.275,_BREN,0.084,_RDEN,0.024,_CCA,0.016,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,427,175,50,_RDEN,_RDEN,False,0.371,_RDEN,0.318,_RDUP,0.250,_BREN,0.021,_SED,0.015,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,477,175,50,_RDEN,_RDEN,False,0.855,_RDEN,0.076,_RDUP,0.057,_BREN,0.003,_GREN,0.002,_SED
Steyaert_ANG_ARMS2_180301_210419_3B.tif,527,175,50,_RDUP,_RDUP,False,0.842,_RDUP,0.126,_RDEN,0.020,_BREN,0.006,_SED,0.002,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,577,175,50,_RDEN,_RDEN,False,0.676,_RDEN,0.274,_RDUP,0.033,_BREN,0.008,_SED,0.004,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,628,175,50,_RDEN,_RDEN,False,0.759,_RDEN,0.178,_FORM,0.044,_BREN,0.011,_RDUP,0.005,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,678,175,50,_RDEN,_RDEN,False,0.584,_RDEN,0.290,_RDUP,0.075,_BREN,0.019,_SED,0.009,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,728,175,50,_RDEN,_RDEN,False,0.607,_RDEN,0.163,_RDUP,0.075,_CCA,0.075,_BREN,0.053,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,778,175,50,_TUNC,_TUNC,False,0.681,_TUNC,0.162,_SP,0.079,_RDUP,0.050,_CCA,0.008,_BRY
Steyaert_ANG_ARMS2_180301_210419_3B.tif,829,175,50,_RDUP,_RDUP,False,0.969,_RDUP,0.009,_CCA,0.006,_SP,0.005,_GREN,0.003,_BRY
Steyaert_ANG_ARMS2_180301_210419_3B.tif,879,175,50,_RDUP,_RDUP,False,0.986,_RDUP,0.008,_RDEN,0.001,_BREN,0.001,_GREN,0.001,_BRY
Steyaert_ANG_ARMS2_180301_210419_3B.tif,929,175,50,_RDUP,_RDUP,False,0.811,_RDUP,0.156,_RDEN,0.017,_CCA,0.009,_GREN,0.004,_BREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,979,175,50,_RDUP,_RDUP,False,0.581,_RDUP,0.322,_RDEN,0.030,_GREN,0.021,_SP,0.019,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1030,175,50,_RDEN,_RDEN,False,0.557,_RDEN,0.350,_RDUP,0.026,_CCA,0.020,_BREN,0.018,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1080,175,50,_RDEN,_RDEN,False,0.934,_RDEN,0.034,_BREN,0.018,_RDUP,0.009,_CCA,0.004,_SP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1130,175,50,_RDEN,_RDEN,False,0.932,_RDEN,0.026,_BREN,0.015,_SP,0.011,_RDUP,0.007,_GREN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1180,175,50,_RDEN,_RDEN,False,0.923,_RDEN,0.031,_SP,0.023,_BREN,0.008,_CCA,0.008,_RDUP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1231,175,50,_RDEN,_RDEN,False,0.908,_RDEN,0.052,_RDUP,0.014,_SP,0.010,_BREN,0.010,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1281,175,50,_RDEN,_RDEN,False,0.811,_RDEN,0.162,_BREN,0.008,_SP,0.007,_GREN,0.004,_RDUP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1331,175,50,_RDEN,_RDEN,False,0.493,_RDEN,0.443,_BREN,0.026,_SP,0.017,_GREN,0.004,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1381,175,50,_RDEN,_RDEN,False,0.796,_RDEN,0.168,_BREN,0.012,_SP,0.012,_FORM,0.003,_NR
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1432,175,50,_RDEN,_RDEN,False,0.781,_RDEN,0.199,_BREN,0.008,_SP,0.005,_GREN,0.002,_FORM
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1482,175,50,_BREN,_BREN,False,0.734,_BREN,0.168,_RDEN,0.069,_SP,0.010,_GREN,0.005,_CCA
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1532,175,50,_BREN,_BREN,False,0.846,_BREN,0.061,_GREN,0.059,_SP,0.012,_RDEN,0.009,_RDUP
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1582,175,50,_BREN,_BREN,False,0.545,_BREN,0.376,_RDUP,0.050,_GREN,0.007,_SP,0.004,_RDEN
Steyaert_ANG_ARMS2_180301_210419_3B.tif,1633,175,50,_RDEN,_RDEN,False,0.898,_RDEN,0.054,_BREN,0.022,_FORM,0.007,_RDUP,0.007,_SP
